-0.008000734	0.9783351	0.03945179	0.008939639	-0.01338036	0.007401913	0.9998431	0.01070022	0.005954504	-0.01328945	0	0	0	-0.06552012	-0.9028469	-0.02378437	-0.01471749	0.4729589	0.879831	0.04461965	0.005344972	-0.001126528	0.03659242	-0.1497848	-0.01371484	0.0221131	0.06087354	-0.9013361	-0.05815264	0.06316172	0.4688603	0.877997	-0.07281516	-0.003728047	0.001637936	-0.03235795	0	0	0	-0.2285251	-0.0338723	0.09330326	0.9640502	0.0734821	0.2023086	0.1558175	0.0003585219	-0.009555927	-0.01957074	0	0	0	0.243228	-0.06381237	0.04410575	-0.9432006	0.04981096	0.3154545	-0.09154209	-0.01652464	0.001873299	0.01102287	0	0	0
-0.009492102	0.9783334	0.0393137	0.01011144	-0.01579604	0.006881261	0.9998004	-0.03989168	-0.0005498528	0.006622597	0.03053323	-0.08625144	-0.02107251	-0.06371732	-0.9028623	-0.02164815	-0.01182268	0.4731269	0.8798901	0.04248217	0.04220634	-0.0001743436	0.0208257	-0.007077425	0.04926571	0.05299544	0.06266817	-0.9015544	-0.05461714	0.06438898	0.4706052	0.8768321	-0.07450213	0.03115922	-0.001457333	0.01564538	-0.01305799	0.03598769	0.04099479	-0.2326366	-0.0327174	0.09294023	0.9635658	0.06872952	0.2040324	0.1587082	-0.1380111	0.03569707	-0.06658852	-0.07033742	-0.271194	-0.1199248	0.2417316	-0.06473508	0.0435567	-0.9473441	0.04952806	0.3042217	-0.08680775	-0.09535722	-0.02287064	0.05411099	0.1326388	-0.6468506	-0.08895556
-0.01066018	0.9782985	0.03989329	0.009926529	-0.0162687	0.006711655	0.9997959	-0.03712768	-0.0001296401	0.01996558	0	0	0	-0.06270637	-0.9028586	-0.02239599	-0.01411861	0.4732124	0.8798199	0.04228514	0.03120605	-8.314847E-05	-0.01743369	-0.05038192	-0.1221834	0.03126347	0.06295082	-0.9014332	-0.05710962	0.06360584	0.4692406	0.877616	-0.07454975	0.02608694	0.002765357	-0.06274145	0.06129794	-0.07906359	0.001514721	-0.2377258	-0.03149249	0.08886403	0.9621001	0.06869038	0.2102177	0.1595427	-0.08820511	-0.007663127	-0.1362397	0.07228305	-0.3497264	0.04566723	0.2368708	-0.06533708	0.04771315	-0.9500265	0.05317426	0.2955331	-0.08534049	-0.09465761	-0.008521155	0.09702533	0.0007198168	-0.3455699	-0.1658275
-0.01196728	0.9783247	0.04064474	0.009467576	-0.01478632	0.006439155	0.9998251	-0.03675256	0.0006973743	0.01816615	0.009800359	0.04755223	-0.01643517	-0.06163692	-0.9028679	-0.0228104	-0.01597054	0.4744144	0.8790826	0.04347187	0.02758004	-0.0006598234	0.006478372	-0.1121654	-0.07958081	0.01853595	0.0644073	-0.90137	-0.05879991	0.06190179	0.4690106	0.8779547	-0.07343729	0.04276503	-0.002360344	0.02819957	-0.06051652	-0.08851693	0.002926089	-0.2385169	-0.03322828	0.08385759	0.9613959	0.06784964	0.2156575	0.1568659	-0.02676666	-0.07567528	-0.1714604	0.3302254	-0.2291808	-0.007941557	0.2354211	-0.06530315	0.05002505	-0.9504994	0.05575301	0.2937657	-0.08452588	-0.04797913	0.005907453	0.06520902	-0.1445717	0.07083856	-0.1662929
-0.01311035	0.978345	0.04110437	0.01025485	-0.01469156	0.006142869	0.9998206	-0.03283264	-0.001417994	0.01493767	0.04541756	0.02810811	0.005007287	-0.0608677	-0.9029025	-0.0219641	-0.01690282	0.4763759	0.8780298	0.04294357	0.008549262	-0.001185536	0.03112173	-0.1137845	-0.05228997	0.01949955	0.06580182	-0.9015906	-0.05522965	0.06112059	0.4712341	0.8768442	-0.07312204	0.01714636	-0.003764033	0.06336149	-0.09197	-0.05230482	0.0005064689	-0.2395102	-0.03653751	0.07743333	0.962182	0.06489686	0.2182622	0.1495187	-0.04049711	-0.07650772	-0.1553706	0.4760999	-0.1506156	-0.1153989	0.2336722	-0.06494325	0.05206042	-0.9485943	0.05966138	0.2979844	-0.08840354	-0.06041564	0.02466671	0.1088516	-0.3692611	-0.1481108	-0.114192
-0.01415612	0.9782302	0.04164058	0.01098972	-0.01385769	0.00657477	0.999822	-0.03167538	-0.003616512	0.02696425	0.03553131	0.07465309	0.01672544	-0.06106697	-0.9029469	-0.02073562	-0.01797588	0.4776583	0.8772759	0.04366643	0.005092173	-0.0006401538	0.02543603	-0.07566641	-0.07040048	-0.002983729	0.06555039	-0.901621	-0.05457581	0.06058792	0.4718283	0.8766181	-0.07244417	0.003419257	0.0005748867	-0.05965886	-0.03784357	-0.0433508	0.01833068	-0.2412167	-0.03832879	0.07349955	0.9629232	0.05993195	0.2209258	0.1427565	-0.003736093	-0.07022062	-0.1244651	0.5397695	-0.1441973	-0.1091678	0.2313934	-0.06365871	0.05728183	-0.9506067	0.06339863	0.2886808	-0.09482349	-0.07632225	0.02792794	0.1171052	-0.3516325	-0.3994755	-0.1000019
-0.01522204	0.9781039	0.04290199	0.01146245	-0.01220507	0.006657341	0.9998378	-0.03632082	-0.004110932	0.01675408	0.02835228	0.06108738	-0.00876708	-0.06052822	-0.9029452	-0.02026837	-0.01902411	0.4784887	0.8767794	0.04410592	0.03238661	0.0005811452	0.009194835	-0.05260107	-0.08294521	0.02442141	0.06602977	-0.9015523	-0.0592069	0.05965773	0.4724824	0.8762919	-0.07289964	0.03395297	0.001006722	0.007820316	-0.009880139	-0.08034272	0.0922742	-0.2397593	-0.04121888	0.06913566	0.9638861	0.05673865	0.223471	0.1332871	0.07394894	-0.07798126	-0.102432	0.5216401	-0.3043058	0.08306044	0.2285841	-0.06308138	0.05986743	-0.9511728	0.06748316	0.2849007	-0.09771948	-0.07138744	0.03894953	0.1161737	-0.3677488	-0.1124189	-0.1592235
-0.01657751	0.9779561	0.04275752	0.01194393	-0.0118312	0.006247095	0.9998392	-0.0392534	-0.004552602	0.01488743	0.02531299	0.04948882	-0.002006311	-0.05890786	-0.9029081	-0.02012263	-0.0208667	0.4790584	0.8764193	0.04424117	0.02976078	0.0007662177	-0.000823969	-0.02679259	-0.08797237	0.011124	0.06781393	-0.9015539	-0.05405445	0.05681236	0.4724934	0.8763949	-0.07385632	0.02946172	0.0007921457	0.05214002	0.004910932	-0.08207007	0.1002758	-0.2362868	-0.04352754	0.06667075	0.9628001	0.05729629	0.2320843	0.1259812	0.09992502	-0.07368318	-0.1017234	0.4785393	-0.2525509	0.1616665	0.2266342	-0.06106207	0.06502674	-0.9500983	0.07233161	0.2848171	-0.1046971	-0.034687	0.04812307	0.1213991	-0.3906021	-0.04595333	-0.1455978
-0.01783894	0.9778004	0.04389448	0.01231623	-0.01056208	0.006561256	0.9998469	-0.04118358	-0.004943311	0.02621949	0.02742868	0.1269076	-0.0168863	-0.05854417	-0.9028941	-0.0203233	-0.0218119	0.4791329	0.8763082	0.04516672	0.04759702	0.001538694	-0.009938366	0.01422854	-0.09693696	0.0485203	0.06799389	-0.9014995	-0.0557309	0.05566872	0.4727333	0.8762806	-0.07454519	0.04826445	-0.0005963444	0.01935242	-0.06962557	-0.07621194	0.106446	-0.2330976	-0.0461311	0.0623541	0.9636546	0.05723614	0.2331686	0.1171626	0.1021834	-0.07846059	-0.1141127	0.4223902	-0.05746127	0.1838019	0.2262716	-0.05987318	0.06796071	-0.9499163	0.07595167	0.2830115	-0.1086078	0.02264634	0.04225999	0.08743509	-0.2610989	-0.2484767	0.02939705
-0.01932308	0.9776266	0.04450548	0.01287773	-0.007613959	0.005622908	0.9998723	-0.03361886	-0.006700158	0.02811575	0.01754661	0.1165897	0.03333021	-0.05573472	-0.9028056	-0.02078519	-0.02445229	0.4784629	0.8766448	0.04438125	-0.004879944	0.0002261996	-0.01550104	-0.06019303	-0.1245565	-0.01967838	0.07103156	-0.9015936	-0.05276429	0.0530802	0.4749107	0.8751698	-0.07563285	-0.009922161	0.006792247	-0.04469029	0.08210466	-0.09061038	-0.003138847	-0.2294746	-0.04875825	0.05906323	0.9636626	0.05967916	0.2354789	0.1110986	0.07812179	-0.03539342	-0.06058495	0.2070397	0.01999323	0.1177105	0.228144	-0.05824474	0.07085574	-0.9515477	0.07474129	0.2761952	-0.1126383	0.02407171	0.03350046	0.08599731	-0.2794809	-0.1344474	0.02318465
