0.02437121	0.9971088	0.05110158	-0.04025479	0.03954866	0.0299465	0.9979573	-0.01218662	0.002279877	-0.1223981	0.1369199	-0.002184818	0.02563505	-0.224063	-0.8751214	-0.1460114	0.02896878	0.5022033	0.8614872	0.06923036	-0.1389371	0.01966953	-0.1951469	0.1338751	-0.0006524317	-0.1224922	0.06845731	-0.886988	-0.1349487	0.1009918	0.4694702	0.8754539	-0.05458197	-0.1300176	-0.005818605	-0.163532	0.05553211	-0.007873365	-0.1669414	-0.2687671	-0.02013963	-0.03859167	0.882842	0.04113606	0.4567345	0.101449	0.02176434	0.02409777	0.002818834	-0.0798493	0.1139065	0.05740201	0.2345564	-0.03972081	0.0227107	-0.9188871	0.1545534	0.3592733	-0.0517964	-0.01527518	-0.04037674	-0.04458792	0.1102593	0.04299784	-0.04698335
0.02250189	0.9968958	0.0532132	-0.03935139	0.03868017	0.02987157	0.9980296	-0.06784089	-0.009575485	0.06483268	0.05488155	-0.05628845	-0.004240566	-0.2223728	-0.8752922	-0.1461474	0.02873765	0.5031388	0.8610297	0.06821923	0.05363367	-0.00351727	-0.009182542	-0.06438681	0.01341707	0.06205617	0.06997677	-0.8869548	-0.1354415	0.1010846	0.469852	0.8751545	-0.05590727	0.04734467	0.001246333	-0.01715563	-0.02588527	0.03582709	0.07337331	-0.2664842	-0.02006974	-0.03910832	0.8839745	0.04373346	0.4550365	0.09807581	0.06737709	0.001270696	-0.01620155	0.1121403	0.1204725	0.2115186	0.2314579	-0.03966737	0.02346642	-0.9189359	0.1606449	0.3566794	-0.05030366	-0.08612885	0.002490263	0.02631336	-0.07209271	-0.1566022	-0.346881
0.01984848	0.9964705	0.05542376	-0.0384796	0.03762698	0.02980215	0.9981059	-0.08803317	-0.01435161	0.06700543	0.05060238	-0.04642921	-0.002263502	-0.2204875	-0.8753559	-0.1466236	0.02816653	0.5041409	0.8605357	0.0672856	0.06084211	0.0002118945	-0.02145566	-0.08429242	-0.0009263538	0.06620364	0.07161362	-0.886905	-0.1360924	0.1009357	0.4704055	0.8747912	-0.05719642	0.05458105	0.002429187	-0.02500914	-0.03173401	0.02412826	0.08323922	-0.2642753	-0.02005491	-0.03967177	0.8847301	0.04605906	0.4540401	0.09475952	0.06440967	0.0005114637	-0.02007197	0.1118897	0.0567064	0.2035189	0.2288144	-0.03955479	0.02446493	-0.9187746	0.1662988	0.3546744	-0.04903939	-0.08241466	0.002217237	0.02386629	-0.03814667	-0.2348658	-0.3287004
0.01663302	0.995939	0.05768023	-0.03771118	0.03708807	0.02980053	0.9981555	-0.1061315	-0.01794755	0.07079439	0.04084742	-0.0229123	0.002052084	-0.2183167	-0.8752781	-0.1475778	0.02740888	0.5056161	0.8597619	0.06641497	0.07071845	0.005099773	-0.03785401	-0.1318411	-0.004940188	0.06607733	0.07361551	-0.8867929	-0.1371088	0.1005435	0.4710112	0.8744171	-0.05860622	0.06622642	0.005053281	-0.03909029	-0.02888169	0.01593179	0.09671576	-0.2621902	-0.02003565	-0.04044645	0.8848755	0.04821712	0.4541796	0.09160621	0.06007745	0.001526931	-0.02887823	0.1033844	-0.03637462	0.2016173	0.2259636	-0.03951956	0.02505751	-0.9198202	0.1715457	0.3497997	-0.04630198	-0.07574334	0.0006496533	0.01673648	0.008190398	-0.3215197	-0.2920679
0.01277305	0.9952739	0.06014339	-0.03714589	0.03682143	0.02989223	0.9981839	-0.124338	-0.02163112	0.0781742	0	0	0	-0.2157729	-0.8750159	-0.1491472	0.02661838	0.5079676	0.8584627	0.0655962	0.08310734	0.01145482	-0.05836218	-0.1710632	-0.002583749	0.06656254	0.07602872	-0.8865681	-0.1386984	0.09993828	0.4715401	0.8740955	-0.06016894	0.07682271	0.009259879	-0.05939662	-0.01735866	0.009694728	0.1070104	-0.2602701	-0.01995312	-0.04159699	0.8841708	0.05032399	0.4558952	0.08871235	0.05452394	0.004404075	-0.04261555	0.08700709	-0.1591786	0.2061301	0.2237649	-0.03951148	0.02558069	-0.9208735	0.1756546	0.3453135	-0.04354835	-0.05454987	-0.0009478256	0.01271834	0.04278236	-0.3008359	-0.221108
0.008343816	0.9944969	0.06289184	-0.03691103	0.03749585	0.03013361	0.9981602	-0.142625	-0.02476126	0.08892947	0	0	0	-0.2127762	-0.8745144	-0.1514686	0.02583379	0.5105642	0.8570125	0.06470598	0.09767442	0.01972496	-0.08297078	-0.1502228	0.0009144132	0.07643296	0.07873702	-0.8861756	-0.1410685	0.09917921	0.4718538	0.8738974	-0.06181893	0.0857197	0.01515448	-0.08589371	0.002827417	0.005314813	0.1133504	-0.2585553	-0.01974204	-0.04328749	0.8823632	0.05249175	0.4596249	0.08617129	0.04331588	0.01248007	-0.05688417	0.05192879	-0.3152455	0.2024236	0.2223269	-0.03958274	0.02590539	-0.9220574	0.1782769	0.3411345	-0.0406884	-0.03133647	-0.006112754	0.007071448	0.07587907	-0.267437	-0.1390902
0.003264719	0.9936232	0.06607202	-0.03701637	0.03793848	0.03070076	0.9981222	-0.1628487	-0.02760351	0.1032988	-0.01290763	0.01103221	0.04985204	-0.2092613	-0.8737009	-0.1546786	0.02502148	0.512328	0.8560717	0.06352581	0.1138904	0.03050566	-0.1116829	-0.08139539	0.007362035	0.09579175	0.08174337	-0.8855578	-0.1444247	0.09830507	0.471821	0.8738883	-0.06356407	0.09463995	0.02289355	-0.1185547	0.03197647	0.009150532	0.1196098	-0.2573824	-0.01912111	-0.04538926	0.8791239	0.05456442	0.4658353	0.08462761	0.02566248	0.0285717	-0.06032757	-0.02333945	-0.4822555	0.1813596	0.2216758	-0.039919	0.02605212	-0.9231982	0.1794294	0.3377321	-0.03805007	0.005214437	-0.01541991	0.01036727	0.0678236	-0.09998583	-0.02865748
-0.002512766	0.9926567	0.06977843	-0.03739166	0.03781448	0.03178968	0.9980789	-0.1821204	-0.03110289	0.1179244	-0.003920101	-0.03481558	0.07202683	-0.2051835	-0.8724807	-0.1589141	0.02423806	0.5129832	0.8558198	0.06191371	0.1249281	0.03941863	-0.1276801	-0.03369243	0.02873529	0.1078415	0.08504635	-0.8846493	-0.1489722	0.09749772	0.4712947	0.8741159	-0.06555223	0.1025598	0.03038227	-0.1439052	0.05975815	0.04124022	0.1280989	-0.2568444	-0.01783726	-0.04730932	0.8744603	0.0567903	0.4742205	0.08491032	0.01127332	0.04048816	-0.04594557	-0.1243478	-0.5958159	0.1633373	0.2226746	-0.04061074	0.02659655	-0.9231082	0.1785205	0.3385004	-0.03768345	0.03961332	-0.02210822	0.0005869287	0.09249511	0.03411844	0.07116328
-0.008876644	0.9915497	0.07393365	-0.03727338	0.03669515	0.03304913	0.9980842	-0.1999338	-0.03396302	0.1324426	0.01303066	-0.09906915	0.08279647	-0.2009327	-0.871073	-0.1631906	0.02392825	0.5134363	0.8556942	0.05998538	0.1297925	0.04149198	-0.1246186	-0.0404558	0.0745134	0.1072756	0.08858069	-0.8835323	-0.1540184	0.09736396	0.4704072	0.8744113	-0.0681392	0.1102273	0.03603816	-0.153007	0.08468911	0.1057578	0.1388887	-0.2566309	-0.0164219	-0.0484523	0.8690314	0.05958859	0.4834258	0.08680011	-0.006297826	0.04279073	-0.02587907	-0.1798941	-0.62558	0.116285	0.2243167	-0.04139288	0.02609125	-0.9233497	0.1761535	0.3392423	-0.0362086	0.0570707	-0.02396878	-0.01593844	0.1390586	0.04490409	0.1241627
-0.01584169	0.9903925	0.07860793	-0.03716714	0.03440117	0.0344369	0.9981229	-0.2185505	-0.03538996	0.1504069	0.008454406	-0.1542167	0.09179013	-0.1965307	-0.8697146	-0.167222	0.02444563	0.5143726	0.8552806	0.05761136	0.1422174	0.04182994	-0.1347595	-0.04851191	0.1408438	0.1195444	0.09239484	-0.8822468	-0.1591727	0.09821019	0.4690376	0.8747809	-0.07153431	0.1258045	0.04351616	-0.1660694	0.1314081	0.1797322	0.1577622	-0.2572643	-0.01498455	-0.0490346	0.8636308	0.06123875	0.4923273	0.08947907	-0.0328432	0.04167625	-0.007208436	-0.162606	-0.5717301	0.01198526	0.2264793	-0.04220866	0.02553398	-0.923496	0.1730709	0.3405467	-0.035072	0.0687696	-0.02531346	-0.002303319	0.102752	0.1030549	0.1611419
